"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","detailedMentions/8/nickName","detailedMentions/8/profileUrl","detailedMentions/8/secUid","detailedMentions/8/userId","detailedMentions/9/nickName","detailedMentions/9/profileUrl","detailedMentions/9/secUid","detailedMentions/9/userId","detailedMentions/10/nickName","detailedMentions/10/profileUrl","detailedMentions/10/secUid","detailedMentions/10/userId","detailedMentions/11/nickName","detailedMentions/11/profileUrl","detailedMentions/11/secUid","detailedMentions/11/userId","detailedMentions/12/nickName","detailedMentions/12/profileUrl","detailedMentions/12/secUid","detailedMentions/12/userId","detailedMentions/13/nickName","detailedMentions/13/profileUrl","detailedMentions/13/secUid","detailedMentions/13/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","mentions/8","mentions/9","mentions/10","mentions/11","mentions/12","mentions/13","pinnedByAuthor","repliesToId","replyCommentTotal","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1eebc554726865840bf5261105da4f16~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cfc84070&x-expires=1756396800&x-signature=GYtT1wamYhduiGvC9FUH6HZl7NM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541573377594540820","1755909402","2025-08-23T00:36:42.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","bliksem dis mooi","6847543443436110854","wiliamcunningham2","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4d427dccae6d1507db897e22e2a07c4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7c4c23ab&x-expires=1756396800&x-signature=Km2OMTcd%2FKBmgTirjNptKluStg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540352674228093718","1755625175","2025-08-19T17:39:35.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","echt schitterend deze combi ik hoop dat jullie deze nummer ook uitbrengen echt prachtig nummer 😍","6856120826300285958","denf.gift.carousel","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/f31f1a34dee36e3557011becec455e0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae963c81&x-expires=1756396800&x-signature=TG%2BqhQOqNEm9oEB0xmyB8fkSLDQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7542963537091494688","1756233066","2025-08-26T18:31:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","You have the perfect voices to do a lovely cover of ' you are everything' from Diana Ross and Marvin Gaye. You both have the same pitch 🥰","6883898196507935749","ladyn60","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e245474f2d5976cda9abb278c617d191~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a5e8d1e&x-expires=1756396800&x-signature=p%2Fyd2W4GZb6hSsdBWU%2Fx%2BmLeG1o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540558871716332295","1755673183","2025-08-20T06:59:43.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"1","vrek mooi","6970035190815933442","sulygiftshop","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4454a74c3faf66858e830f3a9d12de0b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c442c0f&x-expires=1756396800&x-signature=0%2B2q52Vgj6YgrE0hBoKfhY8aUeU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541440195973301013","1755878384","2025-08-22T15:59:44.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Baie baie mooi.","7424437464784225285","vrou.van.vogelsang","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e4fd5b01d94d7662644883bdb1043982~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=12460b1f&x-expires=1756396800&x-signature=%2BXh1i4%2B6kR84SqGyrwpbNAKO2Jo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540350309127783188","1755624628","2025-08-19T17:30:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","well done Dodo","7118046308900094977","big.lion781","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/84980cdbe17be61c3a2ffde8594e8dcd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=26b3d0fe&x-expires=1756396800&x-signature=71m4voKumJ3ExZbs63qEqcfb8gk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540354292566639367","1755625551","2025-08-19T17:45:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","baie baie mooi liedtjie en julle maak dit so veel mooier","6816330899497059333","whatachicken100","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c4886f9329fa8888f76fd6f2b4529e06~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19349182&x-expires=1756396800&x-signature=IOfXrzQQwqn0Y5%2Fxk7Sma7OraV8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7542067988000047880","1756024553","2025-08-24T08:35:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Awsum💯","6756593751660364805","quinnvanstaaden","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8c6954df612c7ad7141c41c7e116a029~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=48de89d7&x-expires=1756396800&x-signature=E%2BiWs4fTYfCuVHaqOP7pONNf7X8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540559959227368208","1755673638","2025-08-20T07:07:18.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Wow dit klink so goed","7349580179783992326","chrisboertjie","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/29fd5e80e2aa8023c1227f7acc32f03f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df9151d8&x-expires=1756396800&x-signature=6Nx2e823KP0Os8ckXNkYEyGJg9w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540815902557045526","1755733039","2025-08-20T23:37:19.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","😳wauw . prachtig.
perfect dat zuid Afrikaans met nederlands🇳🇱👍🤘","7479101874303910945","mrdutch88","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/69d61d91d2dc2226f08a0037fd02bc5c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6abef845&x-expires=1756396800&x-signature=RGhVIxWoNwgmX2UVE1ETFpQXhgo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540359269855740728","1755626716","2025-08-19T18:05:16.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","wow dis mooi","7500541062717522949","cheresevandm","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b48b3aa4b6ea4fb132d36cdf59e241d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a53aac35&x-expires=1756396800&x-signature=3nDPxBG4dhRnd6BIBSu8m9fWcNs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540569140013531925","1755675574","2025-08-20T07:39:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Beautiful 💓","7186552178987238406","dragonfly_72","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c4fcd24bff39b2caa7fc8c24c278fbef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ceba348&x-expires=1756396800&x-signature=VAKCJxz21662V5j1bYaMM0kO%2BAs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540330118658409248","1755619931","2025-08-19T16:12:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","ga zo door","7339496002602239008","benjaminvdb01","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p19-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=724d4d1d&x-expires=1756396800&x-signature=wBurAx9HU1Sfkrr%2B7OiXxXtjylY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541268332335973136","1755838369","2025-08-22T04:52:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","mooooi baie mooii","7426040688284140549","melony2516","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f3fed18e550a5b3a28086e5d1e71917d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0ab27027&x-expires=1756396800&x-signature=G5qbJ5hIK%2B%2F%2BePne4%2FZdhQ5sSkc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541108243713147666","1755801094","2025-08-21T18:31:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Baie mooi👏","6906192244262536198","jemaine_julies","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/23fbb55083a3e10f23959a15d7e8f62c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=12b1aef8&x-expires=1756396800&x-signature=%2F30OtjESBZyU%2FzVSzt6J8jzgoIs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541328615141950226","1755852543","2025-08-22T08:49:03.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Ongelooflik mooi!","6920665864824849414","thequietshrink","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/42608894689b148c70af31fe5355ea98~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=33c5027f&x-expires=1756396800&x-signature=uittRWW9rYJnIwxRvGzkM5gilKQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540364522662413064","1755627934","2025-08-19T18:25:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Doen een in Pretoria","6644843051212783621","gertjie03","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6fc70ccf0df5f81cda4ad7cf11234aed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=86634d2d&x-expires=1756396800&x-signature=pKjIp82rtYciDRPlL%2FC4oYJil%2FU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540870017592771336","1755745626","2025-08-21T03:07:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","ngizwe nje nithi isahha nithi lenzeni","7420675441512743941","zwelisham","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/010d4ffc986fcd09899dec82bfdd1680~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ee1804b4&x-expires=1756396800&x-signature=77UD5rsc7h4tVZfWLuw%2BCXTZyn8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540342389598323464","1755622780","2025-08-19T16:59:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Is die liedtjie beskikbaar op spotify?","7198537598426743813","zilkevanniekerk","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c4919e1454850d31624f676234b7c8d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f7c8723&x-expires=1756396800&x-signature=cERtghGADevM0X36XuU6syJBxB0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7542085026290565896","1756028521","2025-08-24T09:42:01.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","wanneer is die show in bloemfontein","7306944998225478661","wtj007fs","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/360abcf448709a56800ed986fbec4005~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56688e6b&x-expires=1756396800&x-signature=XkkvJVyMcN6zVZtSbyDZWY%2FNES0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540762268628992800","1755720544","2025-08-20T20:09:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","mooie combinatie 🥰","6895771884936987654","jess.fox87","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0779738bfb2deedff5a43d6462f74b34~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=417c64e8&x-expires=1756396800&x-signature=DyFWJq8LRvJWcqWbuLt1UWxQueQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540777151461917473","1755724007","2025-08-20T21:06:47.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Dit is echt Nice.","7497387094001091606","masterkruk1","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7322981631013158917~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff7667ea&x-expires=1756396800&x-signature=9jn2LpDTzigm9nI%2BlyrKHUm6Xkk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540528161953497874","1755666036","2025-08-20T05:00:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Dodo hkm nêrens in die Oos-Kaap nie? ek was so paar jaar terug by julle show in PE by die boardwalk. nou skip julle ons.😮‍💨","6851517511168967686","antoonels","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c4ccd3e324a69d43d9ea35d709469a0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e365da99&x-expires=1756396800&x-signature=JZuzFOuzT7sDK6VjKoPcPNvbieA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540361921212695304","1755627326","2025-08-19T18:15:26.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Joh sy en julle sing moi","7462715709858350086","heinrich.christl3","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0fdb657c&x-expires=1756396800&x-signature=Aoyu03c%2F8%2Fcg%2BszXPZOK%2BbiOh9M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540768277220705032","1755721946","2025-08-20T20:32:26.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","beautiful ❤❤❤❤❤","7103391910651675654","fatcatnot","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6f396d7379abf2753a075e8c69978556~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ebb2b751&x-expires=1756396800&x-signature=RDcSpD5j1qQRCbB0DACKH2jEMwA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541149209990251272","1755810642","2025-08-21T21:10:42.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Mooi 🥰","7492426801966482440","collin71210","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/46b7355554029931ac4d5dfdbaa7740e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c52cbe60&x-expires=1756396800&x-signature=nJAChfA6SnMhlqvFJQRKocMh56Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541125109995471624","1755805031","2025-08-21T19:37:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Baie mooi","7305340979702629381","inkunzidiko15","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e6540b61aeb1bb424483856be1781579~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e61a682e&x-expires=1756396800&x-signature=DuHcjg55sF9tf5sKSZ0ZardWT28%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541736583335969543","1755947392","2025-08-23T11:09:52.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Ek Wil Saam sing","7534402819929244728","darryl.d.b","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/d7f6edeadda628c8ff2b5b6681e08fc2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8fb06232&x-expires=1756396800&x-signature=DpyIjMKA31rOaoQaTaPNhjv69jM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540695770996245270","1755705060","2025-08-20T15:51:00.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","❤️❤️❤️❤️❤️❤️so mooi","6815383515165983750","cheers_1000","https://www.tiktok.com/@dodonyokamusic/video/7540328263076285704"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7eb97ef65fe476186cd998488928858d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1d2232e7&x-expires=1756396800&x-signature=Dqg1Bq4%2BGckCjMRiuoIFTnBIrZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7420977015623451398","1727830868","2024-10-02T01:01:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"498","dodonyokamusic","true",,,,,,,,,,,,,,,"false",,"12","This dudes going to unite South Africa through music 🔥","7130640747489690629","kentswildafrica","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e3382990aaeca957a271fd4a8e4c4885~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=eb578860&x-expires=1756396800&x-signature=1r7kBWYJUO341A7Q50D2SZa%2FnXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7421082623830917893","1727855457","2024-10-02T07:50:57.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103","dodonyokamusic","false",,,,,,,,,,,,,,,"false","7420977015623451398",,"Amen!💪","6780750708934886405","dodonyokamusic","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7322852303516467201~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f3449ef9&x-expires=1756396800&x-signature=gZRp5tG5nqoqw8L5VOlXRlifkP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7489354467923591941","1743751278","2025-04-04T07:21:18.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"2","mara guys it's actually nice","6901541882042008582","tumelotums","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e69408cdf5cd95feadcf55cbc0edb5d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=927a41a8&x-expires=1756396800&x-signature=lwEOK2%2Bi%2FILSC2zfY6bXEbJcrcc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7457437490439439110","1736322413","2025-01-08T07:46:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"2","defintly following him coz What is this feeling ,Ek wil weet😁 verkoon my afrikaans is nie goed nie😂😂","6923922185288745985","postkahil96","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d3dddbf5caf956ecae3abac6d46f488d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=21dc7546&x-expires=1756396800&x-signature=0gEhaAqcOeVJqMZhp56wfDp8UQE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7420894808048239366","1727811724","2024-10-01T19:42:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","dodonyokamusic","true",,,,,,,,,,,,,,,"false",,"3","Kan nie wag om die song op my b day te luister nie 🥰 4 oktober hier kom ons !","6935759821170443265","jenny_potgieter","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
